MOVIE_ID,GPT_Response
25716506.0,标签：爱情，婚姻，命运，巧合。类型片：温情爱情片，家庭剧。画面风格：美丽，温暖，柔和。主要人名：安昭熙，闵俊国。主要情节：同床异梦的夫妻，出轨的经历，最终和好的结局。吸引：喜欢温情爱情剧、关注婚姻和家庭关系的观众，喜欢看命运巧合、温暖感人故事的人，对于喜欢安昭熙的影迷会有一定吸引力。
26828241.0,标签: 恐怖片，反省劇情片。类型片: 鬼怪片，童年恐怖片。画面风格: 惨烈，可怕，怪诞。主要人名: 泷泽秀明，清水崇。主要情节: 小孩用木偶报复虐待他们的成人。吸引: 对反省劇情感兴趣的观众，喜欢怪诞氛围的观众，喜爱泷泽秀明的粉丝，对日系鬼怪片有兴趣的观众
26919074.0,标签: 悬疑、恐怖、心理。类型片: 心理惊悚片。画面风格: 阴暗、扭曲、不规则。主要人名: 女主、男主、医生、护士。主要情节: 精神病院、时空穿梭、幻觉、回忆回溯、神秘事件。吸引: 喜欢探索悬疑、心理撕扯的观众；对于黑暗、扭曲的题材有兴趣的观众；喜欢不确定结局、留下解读空间的观众；喜欢拍摄风格独特的观众；对于心理惊悚片有好奇心的观众。
30224527.0,"标签: 恐怖片, 动作片, 鬼片。类型片: 香港恐怖电影。画面风格: 低俗特效, 廉价化妆。主要人名: 无具体提及。主要情节: 凶宅被不法中介买卖, 低俗特技和化妆影响观影体验, 剧本单薄, 演员表演一般, 突然出现巫术, 结尾突兀。吸引: 对恐怖片主题感兴趣的观众, 对香港影片有情怀的观众, 对低俗特效和突兀结尾能够接受的观众"
1293134.0,标签: 荒诞、问题家庭、绑架、青年、糟糕家庭。类型片: 喜剧、剧情。画面风格: 暗黑、离奇、现实主义。主要人名: 基努小哥哥。主要情节: 中二叛逆少年参与一次不成功的绑架，揭露问题家庭和警察徇私等问题。。吸引: 喜欢荒诞故事的观众、对问题家庭和青少年成长话题感兴趣的观众、喜欢喜剧与剧情相结合的观众、追求现实主义和暗黑风格的观众、喜欢基努·里维斯的观众。
1428112.0,"标签: 动作/惊悚片, 爱情片。类型片: 西部片。画面风格: 忧郁暗淡, 墨西哥风景。主要人名: 凯文·科斯特纳, 玛德琳·斯托。主要情节: 男主角英雄救美, 情欲戏, 朋友妻子的背叛。吸引: 喜欢动作/惊悚片和爱情片的观众，对西部元素和墨西哥风景有兴趣的观众，喜欢凯文·科斯特纳和玛德琳·斯托的粉丝，喜欢情节中的激情和浪漫的观众。"
26904129.0,标签: 喜剧、动作、印度电影、间谍片。类型片: 动作喜剧、印度特工片。画面风格: 鲜艳、大胆、奢华。主要人名: 西装革履男神、笑料王男演员、舞蹈女演员。主要情节: 特工叛逃、间谍冒险、笑料插曲、印度舞蹈。吸引: 喜欢印度电影的观众、喜欢动作喜剧的观众、喜欢看帅哥演技的观众、喜欢看舞蹈的观众。
2067450.0,标签：真实案件改编、悬疑、犯罪、心理剖析。类型片：犯罪悬疑剧情片。画面风格：细腻、大气、紧张。主要人名：姜东元、薛景求、李如恩。主要情节：根据真实案件改编的悬疑剧情片，描绘了一个悲惨的罪案和无能的警察调查过程，通过细腻的情感刻画和精彩的演技展现了人性的黑暗和绝望。。吸引观众：喜欢真实案件改编、喜欢悬疑剧情、对心理剖析感兴趣的观众。
25800129.0,"标签: 爱情片, 商业片, 好莱坞风格, 喜剧。类型片: 浪漫喜剧。画面风格: 色彩鲜艳, 歌舞片段。主要人名: 男主 (未提及名字), Meeta, Krishma。主要情节: 男主的迷情杀机, 套路陈词滥调的事故摩擦误会巧合, 男主与女主的拍吻戏, 姐夫和小姨子的故事线。吸引: 爱看浪漫喜剧的观众, 喜欢商业片元素的观众, 对爱情剧情和歌舞片段感兴趣的观众"
27133050.0,"标签: 悬疑推理, 剧情, 反转片。类型片: 悬疑破案, 惊悚, 犯罪。画面风格: 紧张悬疑,剧情推动,暗色调。主要人名: 未提及。主要情节: 关于一个复杂的案件，两个嫌疑人提供不同的证词，通过推理揭示真相。。吸引:喜欢悬疑推理的观众、喜欢反转结局的观众、对于复杂案件有兴趣的观众、喜欢紧张刺激的观众、喜欢推理解谜的观众"
10461324.0,标签：印度电影、青春励志、基情、歌舞片。类型片：青春励志、歌舞片。画面风格：华丽、色彩鲜艳、充满活力。主要人名：阿比、鲁安、克利须那。主要情节：富二代与穷屌丝的友情与竞争，男主角之间的基情发展。吸引：喜欢印度电影、喜欢青春励志片、喜欢歌舞片、对基情题材感兴趣的观众
27038943.0,标签: 爱情、浪漫、意外结局、虐恋。类型片: 爱情剧、剧情片。画面风格: 温暖、柔和、美丽。主要人名: Parinneti、Ayushman。主要情节: 一个单纯而虐心的爱情故事，讲述了两个人之间的遗憾和错过，以及对爱情的探索和领悟。。吸引: 爱看浪漫故事的观众、喜欢虐恋题材的观众、喜欢意外结局的观众、喜欢温暖画面风格的观众、喜欢深入剖析爱情的观众。
30386901.0,标签: 喜剧，动作，警匪片。类型片: 印度电影，警匪喜剧。主要人名: 辛巴，萨拉·阿里·汗，阿贾耶·德乌干，阿克谢·库马尔。主要情节: 善良警察辛巴转变为正义战士，与坏警察对抗，最终引爆全民愤懑浪潮。吸引: 喜欢印度电影、喜欢动作片和喜剧片的观众，喜欢浮夸场面和武打动作的观众，喜欢警匪题材和社会问题探讨的观众。
26772027.0,"标签: 印度电影, 歌舞片, 情感剧。类型片: 浪漫爱情片, 喜剧, 音乐片。画面风格: 唯美,色彩鲜艳。主要人名: 未提及。主要情节: 年轻人的爱情冒险，充满歌舞与喜剧元素的故事。吸引: 喜欢浪漫爱情和音乐的观众，喜欢印度文化和电影的人，喜欢欢快轻松剧情的观众"
6843237.0,"标签: 宝莱坞电影, 喜剧, 歌舞片 。类型片: 浪漫喜剧。画面风格: 艳丽, 炫彩。主要人名: 男主角, 女主角。主要情节: 男主角骗女人, 爱情故事展开。吸引: 喜欢宝莱坞电影的观众, 喜欢浪漫喜剧和歌舞片的观众, 喜欢欢快节奏和炫丽画面的观众, 喜欢看帅哥美女和爱情故事的观众."
26312720.0,"标签: 印度电影, 浪漫爱情, 家庭矛盾, 喜剧。类型片: 浪漫喜剧, 印度宝莱坞电影。画面风格: 色彩丰富, 美丽的景色。主要人名: 佩丽冉卡, 安努舒卡, 阿米尔汗。主要情节: 一场家庭旅行，家族矛盾，爱情故事，回归家庭与爱的重要性。吸引:喜欢印度电影的观众,喜欢浪漫爱情和家庭矛盾题材的观众,喜欢欢快轻松氛围的观众,喜欢多彩色彩和美丽画面的观众,喜欢印度舞蹈和歌舞片段的观众"
25767344.0,"标签: 烂片, 可看性, 娱乐性, 歌舞。类型片: 剧情, 动作, 爱情, 惊悚, 歌舞, 犯罪。画面风格: 印度式, 夸张, 高度色彩饱和。主要人名: 男女主角, 乔普拉。主要情节: 剧情狗血, 台词金句, 非洲暗黑。吸引: 喜欢印度式剧情和歌舞的观众, 对男女主角形象重视的观众, 对狗血剧情不介意的观众"
27156513.0,标签：历史传记、战争、爱情、宗教冲突。类型片：史诗片。画面风格：华丽，场景壮观，服装精美。主要人名：李郎、苏丹、梅路妮莎、国王。主要情节：女主为救李郎而身陷危机，国王与苏丹展开对决，最终以火葬结局。吸引：喜欢历史题材、追求华丽视觉效果、热衷史诗片的观众，对宗教冲突、爱情与权力斗争等题材感兴趣的观众。
10741647.0,"标签: 印度电影, 音乐剧, 爱情片, 舞蹈片。类型片: 印度歌舞片。画面风格: 華麗, 艳丽。主要人名: 罗摩, 丽拉, 罗密欧, 朱丽叶。主要情节: 两个战斗宗族家庭的孩子相爱，最终献出自己的生命以实现两族和解。。吸引: 喜欢印度文化和音乐的观众，喜欢色彩斑斓和华丽视听效果的观众，喜欢浪漫爱情故事的观众，喜欢歌舞片的观众。"
6397225.0,标签: 战争，爱情，历史，人性。类型片: 战争爱情剧情片。画面风格: 真实，残酷，暴力。主要人名: 朱莉，塞尔吉奥，达纳。主要情节: 塞尔维亚战争期间，一名塞尔维亚士兵塞尔吉奥与联合国工作人员达纳展开禁忌的爱情，他们面临着战争的残酷现实和人性的挣扎。。吸引: 对战争题材感兴趣的观众，对人性、爱情与战争的探索感兴趣的观众，喜欢朱利娅·罗伯茨的粉丝，喜欢现实主义电影风格的观众。
6033062.0,标签: 剧情电影，社会讽刺，荒诞。类型片: 喜剧，黑色幽默，犯罪。画面风格: 现实主义，冷色调，实地拍摄。主要人名: Martin，Kad Merad。主要情节: 一个普通人无端成名后遭遇离奇事件和病态怪象，揭示现代社会的荒诞面。。吸引: 对现代社会问题感兴趣的观众，喜欢黑色幽默和社会讽刺的人，对荒诞剧情和犯罪题材有兴趣的观众。
10430817.0,"标签: 文艺片, 意识流, 自省, 内省, 自然。类型片: 意识探索, 孤独求生。画面风格: 美景描写, 诗意。主要人名: 无具体人名提及。主要情节: 女主角被困深山野林，与外界失去联系，展开对生命意义和自然的探索与思考。吸引: 喜欢文艺氛围和深度思考的观众，追求内省与哲学的人，欣赏诗意画面和宏大母题的观众"
1437554.0,"标签: 港片, 动作片, 喜剧片, 无厘头。类型片: 烂片, 青春片。画面风格: 疲软,粗制滥造,无逻辑。主要人名: 黎大炜, 刘德华, 关淑怡, 关之琳。主要情节: 九一神雕侠侣的续集，故事情节无厘头，剧情离奇，背景音乐和服装没有改变。。吸引: 对喜爱港片的观众，喜欢无厘头和烂片的观众，对黎大炜、刘德华等明星有兴趣的观众。"
1294580.0,"标签: 日本电影, 文艺片, 爱情片, 文学改编。类型片: 不伦之恋, 伦理剧, 悲剧。画面风格: 雄浑大气, 深情压抑, 长镜头。主要人名: 松田优作, 夏目漱石。主要情节: 男女之间的禁忌爱情, 忧伤的生活感悟, 各种隐喻的象征意义。吸引: 对经典文学作品感兴趣的观众，喜欢悲剧情节和深情压抑氛围的观众，对日本电影和文艺片有兴趣的观众，希望通过电影体验深度情感的观众。"
26389466.0,标签: 婚姻观察、家庭关系、现实主义、文学改编。类型片: 青春文艺片、家庭剧。画面风格: 平实自然、沉静朴素。主要人名: 刘雨霖、宋解放、杨蓉、郑晓梅。主要情节: 婚姻危机、家庭琐事、人际关系、生活的平凡与困惑。吸引: 对婚姻和家庭关系有兴趣的观众、喜欢现实主义风格的观影者、喜欢文学改编电影的影迷、追求平实自然剧情的观众。
26264551.0,"标签: 实验电影, 奇幻, 科幻。类型片: 意识流电影, 全景式电影。画面风格: 唯美, 色彩丰富, 高度概念化。主要人名: 男主角, 女主角, 未来妹子。主要情节: 男主角牺牲救女主角后进入时间夹缝, 奇幻的交换死者之间的故事。吸引: 喜欢挑战以及独特电影风格的观众, 对艺术探索和思辨性电影感兴趣的人, 对唯美画面和富有想象力的故事情节感兴趣的观众。"
1864763.0,标签: 动画片、喜剧、童年回忆、经典影片。类型片: 家庭动画片。画面风格: 欢快、生动、色彩鲜明。主要人名: 汤姆、杰瑞。主要情节: 汤姆和杰瑞之间的爱恨情仇，他们的搞笑追逐战。吸引: 喜欢回忆童年、喜欢轻松欢乐的观众、喜欢经典卡通形象的观众
3993568.0,标签：动画，音乐，爱情，喜剧。类型片：校园，青春，奇幻。画面风格：明亮，多彩，卡通。主要人名：野田妹，CHIAKI，Nodame，水岛。主要情节：野田妹和CHIAKI的音乐旅程，他们之间的爱情和成长。吸引：喜欢动画和音乐的观众，喜欢欢乐轻松氛围的观众，对学生时代回忆有共鸣的观众，对音乐和艺术感兴趣的观众，追求浪漫爱情故事的观众
26627746.0,"标签: OAD, 角色介绍, 第三季预告, 无聊。类型片: 日常番。画面风格: 崩坏, 画风怪怪的。主要人名: 中村三三秀, 中村春菊, 朝比奈, 世初, 雅麗琴。主要情节: 角色介绍, 少许第三季预告, 四对cp, 恐怖分子组, 利己主义组, 总裁组, 中村春菊喜欢的作品, 小忍的追求经历, 忍和宫城的床睡问题, 龙一郎少爷和秘书的互相投喂, 小兔老师和美咲回忆第一次的经历。吸引: 喜欢萌萌哒的角色, 感兴趣于日常番, 对BL内容有兴趣, 不介意崩坏画风的观众"
